1237 cents,52:23 23:1 17:1 1:1,0.00091 seconds
1237 cents,52:23 23:1 17:1 1:1,0.00082 seconds
1238 cents,52:22 37:1 23:1 17:2,0.00085 seconds
1238 cents,52:22 37:1 23:1 17:2,0.00080 seconds
1239 cents,52:22 37:1 23:1 17:2 1:1,0.00123 seconds
1239 cents,52:22 37:1 23:1 17:2 1:1,0.00139 seconds
1240 cents,52:23 37:1 7:1,0.00121 seconds
1240 cents,52:23 37:1 7:1,0.00110 seconds
1241 cents,52:22 37:2 23:1,0.00166 seconds
1241 cents,52:22 37:2 23:1,0.00080 seconds
1242 cents,52:23 23:2,0.00085 seconds
1242 cents,52:23 23:2,0.00080 seconds
1243 cents,52:23 23:2 1:1,0.00080 seconds
1243 cents,52:23 23:2 1:1,0.00076 seconds
1244 cents,52:22 37:1 23:2 17:1,0.00079 seconds
1244 cents,52:22 37:1 23:2 17:1,0.00078 seconds
1245 cents,52:22 37:1 23:2 17:1 1:1,0.00093 seconds
1245 cents,52:22 37:1 23:2 17:1 1:1,0.00111 seconds
1246 cents,52:21 37:2 23:2 17:2,0.00112 seconds
1246 cents,52:21 37:2 23:2 17:2,0.00124 seconds
1247 cents,52:23 37:1 7:2,0.00183 seconds
1247 cents,52:23 37:1 7:2,0.00128 seconds
1248 cents,52:24,0.00100 seconds
1248 cents,52:24,0.00097 seconds
1249 cents,52:24 1:1,0.00091 seconds
1249 cents,52:24 1:1,0.00081 seconds
1250 cents,52:23 37:1 17:1,0.00084 seconds
1250 cents,52:23 37:1 17:1,0.00082 seconds
1251 cents,52:23 37:1 17:1 1:1,0.00084 seconds
1251 cents,52:23 37:1 17:1 1:1,0.00081 seconds
1252 cents,52:22 37:2 17:2,0.00187 seconds
1252 cents,52:22 37:2 17:2,0.00161 seconds
1253 cents,52:23 23:1 17:2,0.00122 seconds
1253 cents,52:23 23:1 17:2,0.00109 seconds
1254 cents,52:23 23:1 17:2 1:1,0.00154 seconds
1254 cents,52:23 23:1 17:2 1:1,0.00093 seconds
1255 cents,52:24 7:1,0.00084 seconds
1255 cents,52:24 7:1,0.00077 seconds
1256 cents,52:23 37:1 23:1,0.00086 seconds
1256 cents,52:23 37:1 23:1,0.00078 seconds
1257 cents,52:23 37:1 23:1 1:1,0.00076 seconds
1257 cents,52:23 37:1 23:1 1:1,0.00077 seconds
1258 cents,52:22 37:2 23:1 17:1,0.00120 seconds
1258 cents,52:22 37:2 23:1 17:1,0.00078 seconds
1259 cents,52:23 23:2 17:1,0.00091 seconds
1259 cents,52:23 23:2 17:1,0.00116 seconds
1260 cents,52:23 23:2 17:1 1:1,0.00151 seconds
1260 cents,52:23 23:2 17:1 1:1,0.00092 seconds
1261 cents,52:22 37:1 23:2 17:2,0.00175 seconds
1261 cents,52:22 37:1 23:2 17:2,0.00154 seconds
1262 cents,52:24 7:2,0.00094 seconds
1262 cents,52:24 7:2,0.00082 seconds
1263 cents,52:23 37:1 23:1 7:1,0.00091 seconds
1263 cents,52:23 37:1 23:1 7:1,0.00096 seconds
1264 cents,52:22 37:2 23:2,0.00156 seconds
1264 cents,52:22 37:2 23:2,0.00161 seconds
1265 cents,52:24 17:1,0.00095 seconds
1265 cents,52:24 17:1,0.00083 seconds
1266 cents,52:24 17:1 1:1,0.00125 seconds
1266 cents,52:24 17:1 1:1,0.00118 seconds
1267 cents,52:23 37:1 17:2,0.00193 seconds
1267 cents,52:23 37:1 17:2,0.00163 seconds
1268 cents,52:23 37:1 17:2 1:1,0.00083 seconds
1268 cents,52:23 37:1 17:2 1:1,0.00086 seconds
1269 cents,52:24 7:3,0.00161 seconds
1269 cents,52:24 7:3,0.00160 seconds
1270 cents,52:23 37:2,0.00084 seconds
1270 cents,52:23 37:2,0.00084 seconds
1271 cents,52:24 23:1,0.00140 seconds
1271 cents,52:24 23:1,0.00158 seconds
1272 cents,52:24 23:1 1:1,0.00104 seconds
1272 cents,52:24 23:1 1:1,0.00091 seconds
1273 cents,52:23 37:1 23:1 17:1,0.00178 seconds
1273 cents,52:23 37:1 23:1 17:1,0.00085 seconds
1274 cents,52:23 37:1 23:1 17:1 1:1,0.00107 seconds
1274 cents,52:23 37:1 23:1 17:1 1:1,0.00083 seconds
1275 cents,52:22 37:2 23:1 17:2,0.00081 seconds
1275 cents,52:22 37:2 23:1 17:2,0.00080 seconds
1276 cents,52:23 23:2 17:2,0.00076 seconds
1276 cents,52:23 23:2 17:2,0.00080 seconds
1277 cents,52:23 37:2 7:1,0.00157 seconds
1277 cents,52:23 37:2 7:1,0.00161 seconds
1278 cents,52:24 23:1 7:1,0.00140 seconds
1278 cents,52:24 23:1 7:1,0.00103 seconds
1279 cents,52:23 37:1 23:2,0.00159 seconds
1279 cents,52:23 37:1 23:2,0.00114 seconds
1280 cents,52:23 37:1 23:2 1:1,0.00114 seconds
1280 cents,52:23 37:1 23:2 1:1,0.00080 seconds
1281 cents,52:22 37:2 23:2 17:1,0.00081 seconds
1281 cents,52:22 37:2 23:2 17:1,0.00081 seconds
1282 cents,52:24 17:2,0.00079 seconds
1282 cents,52:24 17:2,0.00081 seconds
1283 cents,52:24 17:2 1:1,0.00091 seconds
1283 cents,52:24 17:2 1:1,0.00082 seconds
1284 cents,52:23 37:2 7:2,0.00171 seconds
1284 cents,52:23 37:2 7:2,0.00174 seconds
1285 cents,52:24 37:1,0.00158 seconds
1285 cents,52:24 37:1,0.00144 seconds
1286 cents,52:24 37:1 1:1,0.00081 seconds
1286 cents,52:24 37:1 1:1,0.00081 seconds
1287 cents,52:23 37:2 17:1,0.00079 seconds
1287 cents,52:23 37:2 17:1,0.00079 seconds
1288 cents,52:24 23:1 17:1,0.00083 seconds
1288 cents,52:24 23:1 17:1,0.00082 seconds
1289 cents,52:24 23:1 17:1 1:1,0.00079 seconds
1289 cents,52:24 23:1 17:1 1:1,0.00079 seconds
1290 cents,52:23 37:1 23:1 17:2,0.00086 seconds
1290 cents,52:23 37:1 23:1 17:2,0.00090 seconds
1291 cents,52:23 37:1 23:1 17:2 1:1,0.00136 seconds
1291 cents,52:23 37:1 23:1 17:2 1:1,0.00095 seconds
1292 cents,52:24 37:1 7:1,0.00166 seconds
1292 cents,52:24 37:1 7:1,0.00114 seconds
1293 cents,52:23 37:2 23:1,0.00083 seconds
1293 cents,52:23 37:2 23:1,0.00081 seconds
1294 cents,52:24 23:2,0.00079 seconds
1294 cents,52:24 23:2,0.00081 seconds
1295 cents,52:24 23:2 1:1,0.00097 seconds
1295 cents,52:24 23:2 1:1,0.00089 seconds
1296 cents,52:23 37:1 23:2 17:1,0.00085 seconds
1296 cents,52:23 37:1 23:2 17:1,0.00087 seconds
1297 cents,52:23 37:1 23:2 17:1 1:1,0.00611 seconds
1297 cents,52:23 37:1 23:2 17:1 1:1,0.00188 seconds
1298 cents,52:22 37:2 23:2 17:2,0.00114 seconds
1298 cents,52:22 37:2 23:2 17:2,0.00088 seconds
1299 cents,52:24 37:1 7:2,0.00096 seconds
1299 cents,52:24 37:1 7:2,0.00086 seconds
1300 cents,52:25,0.00084 seconds
1300 cents,52:25,0.00086 seconds
1301 cents,52:25 1:1,0.00090 seconds
1301 cents,52:25 1:1,0.00087 seconds
1302 cents,52:24 37:1 17:1,0.00150 seconds
1302 cents,52:24 37:1 17:1,0.00168 seconds
1303 cents,52:24 37:1 17:1 1:1,0.00170 seconds
1303 cents,52:24 37:1 17:1 1:1,0.00109 seconds
1304 cents,52:23 37:2 17:2,0.00115 seconds
1304 cents,52:23 37:2 17:2,0.00090 seconds
1305 cents,52:24 23:1 17:2,0.00128 seconds
1305 cents,52:24 23:1 17:2,0.00090 seconds
1306 cents,52:24 23:1 17:2 1:1,0.00099 seconds
1306 cents,52:24 23:1 17:2 1:1,0.00090 seconds
1307 cents,52:25 7:1,0.00097 seconds
1307 cents,52:25 7:1,0.00090 seconds
1308 cents,52:24 37:1 23:1,0.00101 seconds
1308 cents,52:24 37:1 23:1,0.00241 seconds
1309 cents,52:24 37:1 23:1 1:1,0.00133 seconds
1309 cents,52:24 37:1 23:1 1:1,0.00109 seconds
1310 cents,52:23 37:2 23:1 17:1,0.00123 seconds
1310 cents,52:23 37:2 23:1 17:1,0.00080 seconds
1311 cents,52:24 23:2 17:1,0.00153 seconds
1311 cents,52:24 23:2 17:1,0.00161 seconds
1312 cents,52:24 23:2 17:1 1:1,0.00079 seconds
1312 cents,52:24 23:2 17:1 1:1,0.00076 seconds
1313 cents,52:23 37:1 23:2 17:2,0.00093 seconds
1313 cents,52:23 37:1 23:2 17:2,0.00231 seconds
1314 cents,52:25 7:2,0.00192 seconds
1314 cents,52:25 7:2,0.00085 seconds
1315 cents,52:24 37:1 23:1 7:1,0.00120 seconds
1315 cents,52:24 37:1 23:1 7:1,0.00100 seconds
1316 cents,52:23 37:2 23:2,0.00089 seconds
1316 cents,52:23 37:2 23:2,0.00079 seconds
1317 cents,52:25 17:1,0.00085 seconds
1317 cents,52:25 17:1,0.00078 seconds
1318 cents,52:25 17:1 1:1,0.00077 seconds
1318 cents,52:25 17:1 1:1,0.00077 seconds
1319 cents,52:24 37:1 17:2,0.00088 seconds
1319 cents,52:24 37:1 17:2,0.00079 seconds
1320 cents,52:24 37:1 17:2 1:1,0.00147 seconds
1320 cents,52:24 37:1 17:2 1:1,0.00121 seconds
1321 cents,52:25 7:3,0.00144 seconds
1321 cents,52:25 7:3,0.00091 seconds
1322 cents,52:24 37:2,0.00120 seconds
1322 cents,52:24 37:2,0.00091 seconds
1323 cents,52:25 23:1,0.00079 seconds
1323 cents,52:25 23:1,0.00082 seconds
1324 cents,52:25 23:1 1:1,0.00086 seconds
1324 cents,52:25 23:1 1:1,0.00083 seconds
1325 cents,52:24 37:1 23:1 17:1,0.00085 seconds
1325 cents,52:24 37:1 23:1 17:1,0.00083 seconds
1326 cents,52:24 37:1 23:1 17:1 1:1,0.00120 seconds
1326 cents,52:24 37:1 23:1 17:1 1:1,0.00167 seconds
1327 cents,52:23 37:2 23:1 17:2,0.00138 seconds
1327 cents,52:23 37:2 23:1 17:2,0.00120 seconds
1328 cents,52:24 23:2 17:2,0.00161 seconds
1328 cents,52:24 23:2 17:2,0.00086 seconds
1329 cents,52:24 37:2 7:1,0.00170 seconds
1329 cents,52:24 37:2 7:1,0.00171 seconds
1330 cents,52:25 23:1 7:1,0.00097 seconds
1330 cents,52:25 23:1 7:1,0.00120 seconds
1331 cents,52:24 37:1 23:2,0.00177 seconds
1331 cents,52:24 37:1 23:2,0.00185 seconds
1332 cents,52:24 37:1 23:2 1:1,0.00191 seconds
1332 cents,52:24 37:1 23:2 1:1,0.00199 seconds
1333 cents,52:23 37:2 23:2 17:1,0.00120 seconds
1333 cents,52:23 37:2 23:2 17:1,0.00092 seconds
1334 cents,52:25 17:2,0.00100 seconds
1334 cents,52:25 17:2,0.00093 seconds
1335 cents,52:25 17:2 1:1,0.00145 seconds
1335 cents,52:25 17:2 1:1,0.00091 seconds
1336 cents,52:24 37:2 7:2,0.00098 seconds
1336 cents,52:24 37:2 7:2,0.00093 seconds
1337 cents,52:25 37:1,0.00132 seconds
1337 cents,52:25 37:1,0.00130 seconds
1338 cents,52:25 37:1 1:1,0.00136 seconds
1338 cents,52:25 37:1 1:1,0.00100 seconds
1339 cents,52:24 37:2 17:1,0.00119 seconds
1339 cents,52:24 37:2 17:1,0.00093 seconds
1340 cents,52:25 23:1 17:1,0.00105 seconds
1340 cents,52:25 23:1 17:1,0.00113 seconds
1341 cents,52:25 23:1 17:1 1:1,0.00101 seconds
1341 cents,52:25 23:1 17:1 1:1,0.00095 seconds
1342 cents,52:24 37:1 23:1 17:2,0.00091 seconds
1342 cents,52:24 37:1 23:1 17:2,0.00089 seconds
1343 cents,52:24 37:1 23:1 17:2 1:1,0.00122 seconds
1343 cents,52:24 37:1 23:1 17:2 1:1,0.00109 seconds
1344 cents,52:25 37:1 7:1,0.00160 seconds
1344 cents,52:25 37:1 7:1,0.00098 seconds
1345 cents,52:24 37:2 23:1,0.00135 seconds
1345 cents,52:24 37:2 23:1,0.00091 seconds
1346 cents,52:25 23:2,0.00100 seconds
1346 cents,52:25 23:2,0.00130 seconds
1347 cents,52:25 23:2 1:1,0.00183 seconds
1347 cents,52:25 23:2 1:1,0.00178 seconds
1348 cents,52:24 37:1 23:2 17:1,0.00183 seconds
1348 cents,52:24 37:1 23:2 17:1,0.00184 seconds
1349 cents,52:24 37:1 23:2 17:1 1:1,0.00146 seconds
1349 cents,52:24 37:1 23:2 17:1 1:1,0.00119 seconds
1350 cents,52:23 37:2 23:2 17:2,0.00193 seconds
1350 cents,52:23 37:2 23:2 17:2,0.00178 seconds
1351 cents,52:25 37:1 7:2,0.00100 seconds
1351 cents,52:25 37:1 7:2,0.00093 seconds
1352 cents,52:26,0.00090 seconds
1352 cents,52:26,0.00090 seconds
1353 cents,52:26 1:1,0.00103 seconds
1353 cents,52:26 1:1,0.00111 seconds
1354 cents,52:25 37:1 17:1,0.00170 seconds
1354 cents,52:25 37:1 17:1,0.00127 seconds
1355 cents,52:25 37:1 17:1 1:1,0.00106 seconds
1355 cents,52:25 37:1 17:1 1:1,0.00114 seconds
1356 cents,52:24 37:2 17:2,0.00122 seconds
1356 cents,52:24 37:2 17:2,0.00093 seconds
1357 cents,52:25 23:1 17:2,0.00092 seconds
1357 cents,52:25 23:1 17:2,0.00092 seconds
1358 cents,52:25 23:1 17:2 1:1,0.00099 seconds
1358 cents,52:25 23:1 17:2 1:1,0.00097 seconds
1359 cents,52:26 7:1,0.00127 seconds
1359 cents,52:26 7:1,0.00100 seconds
1360 cents,52:25 37:1 23:1,0.00127 seconds
1360 cents,52:25 37:1 23:1,0.00190 seconds
1361 cents,52:25 37:1 23:1 1:1,0.00234 seconds
1361 cents,52:25 37:1 23:1 1:1,0.00120 seconds
1362 cents,52:24 37:2 23:1 17:1,0.00102 seconds
1362 cents,52:24 37:2 23:1 17:1,0.00092 seconds
1363 cents,52:25 23:2 17:1,0.00095 seconds
1363 cents,52:25 23:2 17:1,0.00092 seconds
1364 cents,52:25 23:2 17:1 1:1,0.00103 seconds
1364 cents,52:25 23:2 17:1 1:1,0.00093 seconds
1365 cents,52:24 37:1 23:2 17:2,0.00090 seconds
1365 cents,52:24 37:1 23:2 17:2,0.00122 seconds
1366 cents,52:26 7:2,0.00177 seconds
1366 cents,52:26 7:2,0.00161 seconds
1367 cents,52:25 37:1 23:1 7:1,0.00190 seconds
1367 cents,52:25 37:1 23:1 7:1,0.00092 seconds
1368 cents,52:24 37:2 23:2,0.00096 seconds
1368 cents,52:24 37:2 23:2,0.00092 seconds
1369 cents,52:26 17:1,0.00146 seconds
1369 cents,52:26 17:1,0.00178 seconds
1370 cents,52:26 17:1 1:1,0.00104 seconds
1370 cents,52:26 17:1 1:1,0.00098 seconds
1371 cents,52:25 37:1 17:2,0.00190 seconds
1371 cents,52:25 37:1 17:2,0.00127 seconds
1372 cents,52:25 37:1 17:2 1:1,0.00228 seconds
1372 cents,52:25 37:1 17:2 1:1,0.00181 seconds
1373 cents,52:26 7:3,0.00173 seconds
1373 cents,52:26 7:3,0.00177 seconds
1374 cents,52:25 37:2,0.00144 seconds
1374 cents,52:25 37:2,0.00096 seconds
1375 cents,52:26 23:1,0.00132 seconds
1375 cents,52:26 23:1,0.00096 seconds
1376 cents,52:26 23:1 1:1,0.00242 seconds
1376 cents,52:26 23:1 1:1,0.00254 seconds
1377 cents,52:25 37:1 23:1 17:1,0.00100 seconds
1377 cents,52:25 37:1 23:1 17:1,0.00091 seconds
1378 cents,52:25 37:1 23:1 17:1 1:1,0.00102 seconds
1378 cents,52:25 37:1 23:1 17:1 1:1,0.00096 seconds
1379 cents,52:24 37:2 23:1 17:2,0.00097 seconds
1379 cents,52:24 37:2 23:1 17:2,0.00091 seconds
1380 cents,52:25 23:2 17:2,0.00092 seconds
1380 cents,52:25 23:2 17:2,0.00105 seconds
1381 cents,52:25 37:2 7:1,0.00188 seconds
1381 cents,52:25 37:2 7:1,0.00255 seconds
1382 cents,52:26 23:1 7:1,0.00210 seconds
1382 cents,52:26 23:1 7:1,0.00099 seconds
1383 cents,52:25 37:1 23:2,0.00093 seconds
1383 cents,52:25 37:1 23:2,0.00093 seconds
1384 cents,52:25 37:1 23:2 1:1,0.00129 seconds
1384 cents,52:25 37:1 23:2 1:1,0.00096 seconds
1385 cents,52:24 37:2 23:2 17:1,0.00101 seconds
1385 cents,52:24 37:2 23:2 17:1,0.00137 seconds
1386 cents,52:26 17:2,0.00207 seconds
1386 cents,52:26 17:2,0.00201 seconds
1387 cents,52:26 17:2 1:1,0.00164 seconds
1387 cents,52:26 17:2 1:1,0.00110 seconds
1388 cents,52:25 37:2 7:2,0.00094 seconds
1388 cents,52:25 37:2 7:2,0.00094 seconds
1389 cents,52:26 37:1,0.00092 seconds
1389 cents,52:26 37:1,0.00092 seconds
1390 cents,52:26 37:1 1:1,0.00091 seconds
1390 cents,52:26 37:1 1:1,0.00094 seconds
1391 cents,52:25 37:2 17:1,0.00096 seconds
1391 cents,52:25 37:2 17:1,0.00129 seconds
1392 cents,52:26 23:1 17:1,0.00162 seconds
1392 cents,52:26 23:1 17:1,0.00131 seconds
1393 cents,52:26 23:1 17:1 1:1,0.00505 seconds
1393 cents,52:26 23:1 17:1 1:1,0.00094 seconds
1394 cents,52:25 37:1 23:1 17:2,0.00101 seconds
1394 cents,52:25 37:1 23:1 17:2,0.00096 seconds
1395 cents,52:25 37:1 23:1 17:2 1:1,0.00094 seconds
1395 cents,52:25 37:1 23:1 17:2 1:1,0.00094 seconds
1396 cents,52:26 37:1 7:1,0.00138 seconds
1396 cents,52:26 37:1 7:1,0.00100 seconds
1397 cents,52:25 37:2 23:1,0.00223 seconds
1397 cents,52:25 37:2 23:1,0.00217 seconds
1398 cents,52:26 23:2,0.00097 seconds
1398 cents,52:26 23:2,0.00092 seconds
1399 cents,52:26 23:2 1:1,0.00100 seconds
1399 cents,52:26 23:2 1:1,0.00099 seconds
1400 cents,52:25 37:1 23:2 17:1,0.00122 seconds
1400 cents,52:25 37:1 23:2 17:1,0.00191 seconds
1401 cents,52:25 37:1 23:2 17:1 1:1,0.00168 seconds
1401 cents,52:25 37:1 23:2 17:1 1:1,0.00097 seconds
1402 cents,52:24 37:2 23:2 17:2,0.00203 seconds
1402 cents,52:24 37:2 23:2 17:2,0.00155 seconds
1403 cents,52:26 37:1 7:2,0.00116 seconds
1403 cents,52:26 37:1 7:2,0.00093 seconds
1404 cents,52:27,0.00094 seconds
1404 cents,52:27,0.00095 seconds
1405 cents,52:27 1:1,0.00133 seconds
1405 cents,52:27 1:1,0.00106 seconds
1406 cents,52:26 37:1 17:1,0.00095 seconds
1406 cents,52:26 37:1 17:1,0.00095 seconds
1407 cents,52:26 37:1 17:1 1:1,0.00098 seconds
1407 cents,52:26 37:1 17:1 1:1,0.00104 seconds
1408 cents,52:25 37:2 17:2,0.00193 seconds
1408 cents,52:25 37:2 17:2,0.00149 seconds
1409 cents,52:26 23:1 17:2,0.00118 seconds
1409 cents,52:26 23:1 17:2,0.00099 seconds
1410 cents,52:26 23:1 17:2 1:1,0.00108 seconds
1410 cents,52:26 23:1 17:2 1:1,0.00111 seconds
1411 cents,52:27 7:1,0.00156 seconds
1411 cents,52:27 7:1,0.00094 seconds
1412 cents,52:26 37:1 23:1,0.00091 seconds
1412 cents,52:26 37:1 23:1,0.00093 seconds
1413 cents,52:26 37:1 23:1 1:1,0.00215 seconds
1413 cents,52:26 37:1 23:1 1:1,0.00170 seconds
1414 cents,52:25 37:2 23:1 17:1,0.00229 seconds
1414 cents,52:25 37:2 23:1 17:1,0.00190 seconds
1415 cents,52:26 23:2 17:1,0.00124 seconds
1415 cents,52:26 23:2 17:1,0.00099 seconds
1416 cents,52:26 23:2 17:1 1:1,0.00093 seconds
1416 cents,52:26 23:2 17:1 1:1,0.00093 seconds
1417 cents,52:25 37:1 23:2 17:2,0.00092 seconds
1417 cents,52:25 37:1 23:2 17:2,0.00093 seconds
1418 cents,52:27 7:2,0.00165 seconds
1418 cents,52:27 7:2,0.00201 seconds
1419 cents,52:26 37:1 23:1 7:1,0.00130 seconds
1419 cents,52:26 37:1 23:1 7:1,0.00103 seconds
1420 cents,52:25 37:2 23:2,0.00107 seconds
1420 cents,52:25 37:2 23:2,0.00152 seconds
1421 cents,52:27 17:1,0.00161 seconds
1421 cents,52:27 17:1,0.00170 seconds
1422 cents,52:27 17:1 1:1,0.00146 seconds
1422 cents,52:27 17:1 1:1,0.00160 seconds
1423 cents,52:26 37:1 17:2,0.00278 seconds
1423 cents,52:26 37:1 17:2,0.00162 seconds
1424 cents,52:26 37:1 17:2 1:1,0.00325 seconds
1424 cents,52:26 37:1 17:2 1:1,0.00168 seconds
1425 cents,52:27 7:3,0.00173 seconds
1425 cents,52:27 7:3,0.00160 seconds
1426 cents,52:26 37:2,0.00216 seconds
1426 cents,52:26 37:2,0.00194 seconds
1427 cents,52:27 23:1,0.00361 seconds
1427 cents,52:27 23:1,0.00188 seconds
1428 cents,52:27 23:1 1:1,0.00142 seconds
1428 cents,52:27 23:1 1:1,0.00131 seconds
1429 cents,52:26 37:1 23:1 17:1,0.00151 seconds
1429 cents,52:26 37:1 23:1 17:1,0.00139 seconds
1430 cents,52:26 37:1 23:1 17:1 1:1,0.00211 seconds
1430 cents,52:26 37:1 23:1 17:1 1:1,0.00216 seconds
1431 cents,52:25 37:2 23:1 17:2,0.00259 seconds
1431 cents,52:25 37:2 23:1 17:2,0.00154 seconds
1432 cents,52:26 23:2 17:2,0.00186 seconds
1432 cents,52:26 23:2 17:2,0.00192 seconds
1433 cents,52:26 37:2 7:1,0.00220 seconds
1433 cents,52:26 37:2 7:1,0.00560 seconds
1434 cents,52:27 23:1 7:1,0.00187 seconds
1434 cents,52:27 23:1 7:1,0.00171 seconds
1435 cents,52:26 37:1 23:2,0.00201 seconds
1435 cents,52:26 37:1 23:2,0.00170 seconds
1436 cents,52:26 37:1 23:2 1:1,0.00191 seconds
1436 cents,52:26 37:1 23:2 1:1,0.00187 seconds
1437 cents,52:25 37:2 23:2 17:1,0.00324 seconds
1437 cents,52:25 37:2 23:2 17:1,0.00199 seconds
1438 cents,52:27 17:2,0.00216 seconds
1438 cents,52:27 17:2,0.00275 seconds
1439 cents,52:27 17:2 1:1,0.00423 seconds
1439 cents,52:27 17:2 1:1,0.00205 seconds
1440 cents,52:26 37:2 7:2,0.00244 seconds
1440 cents,52:26 37:2 7:2,0.00300 seconds
1441 cents,52:27 37:1,0.00346 seconds
1441 cents,52:27 37:1,0.00247 seconds
1442 cents,52:27 37:1 1:1,0.00278 seconds
1442 cents,52:27 37:1 1:1,0.00171 seconds
1443 cents,52:26 37:2 17:1,0.00133 seconds
1443 cents,52:26 37:2 17:1,0.00220 seconds
1444 cents,52:27 23:1 17:1,0.00350 seconds
1444 cents,52:27 23:1 17:1,0.00317 seconds
1445 cents,52:27 23:1 17:1 1:1,0.00278 seconds
1445 cents,52:27 23:1 17:1 1:1,0.00244 seconds
1446 cents,52:26 37:1 23:1 17:2,0.00771 seconds
1446 cents,52:26 37:1 23:1 17:2,0.00216 seconds
1447 cents,52:26 37:1 23:1 17:2 1:1,0.00468 seconds
1447 cents,52:26 37:1 23:1 17:2 1:1,0.00195 seconds
1448 cents,52:27 37:1 7:1,0.00397 seconds
1448 cents,52:27 37:1 7:1,0.00194 seconds
1449 cents,52:26 37:2 23:1,0.00323 seconds
1449 cents,52:26 37:2 23:1,0.00169 seconds
1450 cents,52:27 23:2,0.00595 seconds
1450 cents,52:27 23:2,0.00368 seconds
1451 cents,52:27 23:2 1:1,0.00353 seconds
1451 cents,52:27 23:2 1:1,0.00299 seconds
1452 cents,52:26 37:1 23:2 17:1,0.00355 seconds
1452 cents,52:26 37:1 23:2 17:1,0.00206 seconds
1453 cents,52:26 37:1 23:2 17:1 1:1,0.00181 seconds
1453 cents,52:26 37:1 23:2 17:1 1:1,0.00276 seconds
1454 cents,52:25 37:2 23:2 17:2,0.00223 seconds
1454 cents,52:25 37:2 23:2 17:2,0.00125 seconds
1455 cents,52:27 37:1 7:2,0.00385 seconds
1455 cents,52:27 37:1 7:2,0.00200 seconds
1456 cents,52:28,0.00219 seconds
1456 cents,52:28,0.00278 seconds
1457 cents,52:28 1:1,0.00326 seconds
1457 cents,52:28 1:1,0.00198 seconds
1458 cents,52:27 37:1 17:1,0.00230 seconds
1458 cents,52:27 37:1 17:1,0.00200 seconds
1459 cents,52:27 37:1 17:1 1:1,0.00251 seconds
1459 cents,52:27 37:1 17:1 1:1,0.00325 seconds
1460 cents,52:26 37:2 17:2,0.00213 seconds
1460 cents,52:26 37:2 17:2,0.00224 seconds
1461 cents,52:27 23:1 17:2,0.00226 seconds
1461 cents,52:27 23:1 17:2,0.00213 seconds
1462 cents,52:27 23:1 17:2 1:1,0.00232 seconds
1462 cents,52:27 23:1 17:2 1:1,0.00239 seconds
1463 cents,52:28 7:1,0.00383 seconds
1463 cents,52:28 7:1,0.00187 seconds
1464 cents,52:27 37:1 23:1,0.00201 seconds
1464 cents,52:27 37:1 23:1,0.00196 seconds
1465 cents,52:27 37:1 23:1 1:1,0.00312 seconds
1465 cents,52:27 37:1 23:1 1:1,0.00222 seconds
1466 cents,52:26 37:2 23:1 17:1,0.00203 seconds
1466 cents,52:26 37:2 23:1 17:1,0.00137 seconds
1467 cents,52:27 23:2 17:1,0.00177 seconds
1467 cents,52:27 23:2 17:1,0.00108 seconds
1468 cents,52:27 23:2 17:1 1:1,0.00204 seconds
1468 cents,52:27 23:2 17:1 1:1,0.00268 seconds
1469 cents,52:26 37:1 23:2 17:2,0.00292 seconds
1469 cents,52:26 37:1 23:2 17:2,0.00203 seconds
1470 cents,52:28 7:2,0.00230 seconds
1470 cents,52:28 7:2,0.00124 seconds
1471 cents,52:27 37:1 23:1 7:1,0.00376 seconds
1471 cents,52:27 37:1 23:1 7:1,0.00330 seconds
1472 cents,52:26 37:2 23:2,0.00251 seconds
1472 cents,52:26 37:2 23:2,0.00152 seconds
1473 cents,52:28 17:1,0.00191 seconds
1473 cents,52:28 17:1,0.00199 seconds
1474 cents,52:28 17:1 1:1,0.00456 seconds
1474 cents,52:28 17:1 1:1,0.00216 seconds
1475 cents,52:27 37:1 17:2,0.00217 seconds
1475 cents,52:27 37:1 17:2,0.00196 seconds
1476 cents,52:27 37:1 17:2 1:1,0.00145 seconds
1476 cents,52:27 37:1 17:2 1:1,0.00203 seconds
1477 cents,52:28 7:3,0.00383 seconds
1477 cents,52:28 7:3,0.00203 seconds
1478 cents,52:27 37:2,0.00256 seconds
1478 cents,52:27 37:2,0.00146 seconds
1479 cents,52:28 23:1,0.00175 seconds
1479 cents,52:28 23:1,0.00118 seconds
1480 cents,52:28 23:1 1:1,0.00121 seconds
1480 cents,52:28 23:1 1:1,0.00256 seconds
1481 cents,52:27 37:1 23:1 17:1,0.00269 seconds
1481 cents,52:27 37:1 23:1 17:1,0.00209 seconds
1482 cents,52:27 37:1 23:1 17:1 1:1,0.00242 seconds
1482 cents,52:27 37:1 23:1 17:1 1:1,0.00193 seconds
1483 cents,52:26 37:2 23:1 17:2,0.00884 seconds
1483 cents,52:26 37:2 23:1 17:2,0.00368 seconds
1484 cents,52:27 23:2 17:2,0.00329 seconds
1484 cents,52:27 23:2 17:2,0.00321 seconds
1485 cents,52:27 37:2 7:1,0.00391 seconds
1485 cents,52:27 37:2 7:1,0.00416 seconds
1486 cents,52:28 23:1 7:1,0.00357 seconds
1486 cents,52:28 23:1 7:1,0.00352 seconds
1487 cents,52:27 37:1 23:2,0.01043 seconds
1487 cents,52:27 37:1 23:2,0.00996 seconds
1488 cents,52:27 37:1 23:2 1:1,0.00831 seconds
